Interaction_A (Entrez Gene_ID)	Interaction_B (Entrez Gene_ID)	Interaction A (Gene Symbol)	Interaction B (Gene Symbol)	Correlation	P value	Adjusted P value
53942	8883	CNTN5	NAE1	-0.0563803286004158	0.209110153935374	1
51237	8883	MZB1	NAE1	0.0779315265593949	0.0823190646101704	1
29933	8883	GPR132	NAE1	-0.157253468774867	0.000427698654306457	1
940	8883	CD28	NAE1	-0.114953795302057	0.0102473675861316	1
23591	8883	FAM215A	NAE1	-0.0526149518119006	0.241192211887179	1
23148	8883	NACAD	NAE1	-0.17819057967925	6.37350567436137e-05	0.745891369070511
10913	8883	EDAR	NAE1	0.033919872731587	0.450088121123357	1
10281	8883	DSCR4	NAE1	-0.045912726560167	0.306521126080283	1
10120	8883	ACTR1B	NAE1	0.161980994658116	0.000283786306257009	1
9747	8883	FAM115A	NAE1	-0.12090745865872	0.00690697400465868	1
9721	8883	GPRIN2	NAE1	0.00690984803348888	0.877756463297602	1
9529	8883	BAG5	NAE1	0.0552740481777839	0.218198461860628	1
8850	8883	KAT2B	NAE1	-0.00141475927545421	0.974876913882252	1
8739	8883	HRK	NAE1	0.0910398636518887	0.0422802485222407	1
8357	8883	HIST1H3H	NAE1	0.0917302357524371	0.0407351549656771	1
8352	8883	HIST1H3C	NAE1	0.0395877216143916	0.378013842667722	1
664	8883	BNIP3	NAE1	0.0236257236046199	0.598903402789637	1
575	8883	BAI1	NAE1	0.0566062978601137	0.207287894568192	1
5606	8883	MAP2K3	NAE1	0.00783875988768386	0.861478674122434	1
4054	8883	LTBP3	NAE1	-0.122984076289953	0.00599519065166887	1
3934	8883	LCN2	NAE1	-0.0707150876108344	0.115007428019458	1
3727	8883	JUND	NAE1	-0.128406229901704	0.0041022271269715	1
3726	8883	JUNB	NAE1	-0.0645746160509935	0.150172507230802	1
3605	8883	IL17A	NAE1	-0.0429246370560873	0.339104579101361	1
3553	8883	IL1B	NAE1	-0.0491390988356223	0.273740345769965	1
3004	8883	GZMM	NAE1	-0.189149438036314	2.14871317618606e-05	0.260402549821988
3001	8883	GZMA	NAE1	-0.116870944910469	0.00904154600319302	1
1974	8883	EIF4A2	NAE1	0.0883504177223792	0.0487787448285977	1
1848	8883	DUSP6	NAE1	-0.103523246638852	0.0208537617494623	1
1613	8883	DAPK3	NAE1	-0.113288494025662	0.011408443503469	1
401250	8883	MCCD1	NAE1	-0.0677817699258645	0.130903488294288	1
389320	8883	C5orf48	NAE1	-0.0489872163127217	0.275227777819813	1
388125	8883	C2CD4B	NAE1	-0.0605649445631746	0.177207029042466	1
374393	8883	FAM111B	NAE1	0.0233659333122816	0.602929172182871	1
1459	8883	CSNK2A2	NAE1	0.173510964712888	9.94687343363586e-05	1
339184	8883	CCDC144NL	NAE1	0.0480546675338944	0.284480968684543	1
246176	8883	GAS2L2	NAE1	0.0449576818159876	0.316702626858734	1
162989	8883	DEDD2	NAE1	-0.0789478691354901	0.0783883782786133	1
148362	8883	BROX	NAE1	-0.0219462545143829	0.625139888844499	1
146723	8883	C17orf77	NAE1	0.059758997368451	0.183052323440989	1
1212	8883	CLTB	NAE1	-0.0984178302961005	0.0280848904749637	1
140625	8883	ACTRT2	NAE1	-0.0234223242658894	0.602054293861376	1
139324	8883	HDX	NAE1	0.165736508226984	0.000203211345515668	1
130916	8883	MTERFD2	NAE1	0.118160194403537	0.00830336236271502	1
127428	8883	TCEANC2	NAE1	0.0156028902030103	0.728336725475698	1
119032	8883	C10orf32	NAE1	0.0245007579880128	0.585433941291567	1
113655	8883	MFSD3	NAE1	-0.00671080914838444	0.881251278303788	1
92196	8883	DAPL1	NAE1	0.069077730924683	0.123682697485775	1
84939	8883	MUM1	NAE1	-0.0393187774688962	0.381264870130378	1
84318	8883	CCDC77	NAE1	0.0875623238269191	0.0508343891758802	1
84317	8883	CCDC115	NAE1	-0.0888173122542511	0.0475940620906845	1
83933	8883	HDAC10	NAE1	-0.00055496612864463	0.990143619372972	1
79885	8883	HDAC11	NAE1	0.0199335323027786	0.657215219067607	1
79370	8883	BCL2L14	NAE1	-0.108188093552615	0.0157204295047149	1
79086	8883	SMIM7	NAE1	0.0206444576364759	0.645809674789294	1
79065	8883	ATG9A	NAE1	-0.023048242105346	0.607868618670611	1
9447	4609	AIM2	MYC	-0.0536084980635514	0.232409457562678	1
79577	4893	CDC73	NRAS	0.574350637053214	4.77645159918152e-45	9.20947632838188e-41
79577	3845	CDC73	KRAS	0.466557391362704	2.76638819022567e-28	5.00937573486065e-24
79577	3265	CDC73	HRAS	-0.606551863319821	2.31005863391447e-51	4.50923445340105e-47
2946	8883	GSTM2	NAE1	-0.122488710054795	0.00620227990602234	1
2071	8883	ERCC3	NAE1	0.181288807236624	4.71697224190329e-05	0.557310270380874
414301	8883	DDI1	NAE1	0.0693425451200946	0.122246090154204	1
347516	8883	DGAT2L6	NAE1	0.0739459204924114	0.0992949870526322	1
201895	8883	SMIM14	NAE1	0.0309568642053812	0.490659730359686	1
83641	8883	FAM107B	NAE1	-0.0106060630729559	0.813358290728666	1
65123	8883	INTS3	NAE1	-0.084108435664324	0.060715123019151	1
64976	8883	MRPL40	NAE1	0.0228242790691264	0.611361557902545	1
63901	8883	FAM111A	NAE1	-0.117705544482042	0.00855730710133656	1
57596	8883	BEGAIN	NAE1	-0.0637884708620595	0.155209608782552	1
57102	8883	C12orf4	NAE1	0.00254476020253686	0.954827163694793	1
1538	8883	CYLC1	NAE1	-0.0385781840334812	0.390305299523817	1
54955	8883	C1orf109	NAE1	0.0627086999614587	0.162335170650152	1
54014	8883	BRWD1	NAE1	-0.0790139313432282	0.0781382479390026	1
30844	8883	EHD4	NAE1	-0.123668908172692	0.00571912432852036	1
25901	8883	CCDC28A	NAE1	-0.0489248665697661	0.275839977307349	1
23254	8883	KAZN	NAE1	-0.000714849003764559	0.98730425923622	1
23172	8883	FAM175B	NAE1	0.0217403988115552	0.628389491153423	1
3119	8883	HLA-DQB1	NAE1	-0.138272712619801	0.00198279975890988	1
3065	8883	HDAC1	NAE1	0.289305248412621	4.66860404377491e-11	7.02111362143309e-07
3029	8883	HAGH	NAE1	0.055445180513984	0.216774369354266	1
2717	8883	GLA	NAE1	0.0105681055780675	0.814014036157373	1
2668	8883	GDNF	NAE1	-0.0840398501024683	0.0609263567384963	1
1815	8883	DRD4	NAE1	-0.0378922311786719	0.398793544809835	1
1676	8883	DFFA	NAE1	-0.0080494058948983	0.857795307530694	1
286	8883	ANK1	NAE1	-0.109679790824632	0.0143314714114497	1
123103	8883	KLHL33	NAE1	-0.125250823639161	0.00512463667942271	1
112401	8883	BIRC8	NAE1	-0.0345947376519375	0.441119736097207	1
84311	8883	MRPL45	NAE1	0.291719023021876	3.16780334968391e-11	4.780532035008e-07
1134	8883	CHRNA1	NAE1	-0.0612747183715822	0.17217504520611	1
81618	8883	ITM2C	NAE1	-0.254238083569438	8.70983169064441e-09	0.000123278957749381
1039	8883	CDR2	NAE1	-0.0348479759094471	0.437780936095009	1
79444	8883	BIRC7	NAE1	-0.105841741441369	0.0181443332231979	1
55973	8883	BCAP29	NAE1	-0.145432104888603	0.00113546530484081	1
952	8883	CD38	NAE1	-0.110792625463498	0.0133667370177832	1
26999	8883	CYFIP2	NAE1	0.187985528673961	2.419003551033e-05	0.292270448357464
23641	8883	LDOC1	NAE1	0.107059066133867	0.016848848273038	1
10912	8883	GADD45G	NAE1	-0.0725717580338565	0.10575555920957	1
837	8883	CASP4	NAE1	-0.0566241140673437	0.207144711348541	1
10134	8883	BCAP31	NAE1	-0.00765145453479677	0.864756432054691	1
10017	8883	BCL2L10	NAE1	0.285849325339267	8.08282520748006e-11	1.20902899453487e-06
8738	8883	CRADD	NAE1	0.164472617426344	0.000227567904735422	1
8453	8883	CUL2	NAE1	0.160781452440359	0.000315254041432067	1
638	8883	BIK	NAE1	0.111807646906296	0.0125371799039164	1
6349	8883	CCL3L1	NAE1	-0.0581208269368906	0.195370325849319	1
33	8883	ACADL	NAE1	-0.0337378223445559	0.452524941538254	1
57099	8883	AVEN	NAE1	0.209345431176415	2.4492527849499e-06	0.0314508550115417
55379	8883	LRRC59	NAE1	0.120635211480625	0.00703529166657958	1
728642	8883	CDK11A	NAE1	-0.0173147395968887	0.699902456882491	1
54991	8883	C1orf159	NAE1	-0.054328675655319	0.226186309949776	1
970	8883	CD70	NAE1	-0.0717224749544745	0.109911794057176	1
51122	8883	COMMD2	NAE1	0.106536309853006	0.0173949065878918	1
27141	8883	CIDEB	NAE1	-0.0741799737780525	0.0982265633678786	1
23514	8883	KIAA0146	NAE1	-0.0542892722256985	0.226523703885879	1
914	8883	CD2	NAE1	-0.142085124888681	0.00147817809143231	1
883	8883	CCBL1	NAE1	-0.0366110135535044	0.414941556704669	1
9140	8883	ATG12	NAE1	0.09282251223274	0.0383881416792928	1
8988	8883	HSPB3	NAE1	-0.0739006182377742	0.0995028501063746	1
665	8883	BNIP3L	NAE1	0.140502883635649	0.00167125145243144	1
7915	8883	ALDH5A1	NAE1	0.301445480637604	6.39387327050551e-12	9.77047774465946e-08
663	8883	BNIP2	NAE1	-0.0123138428740223	0.783996628537935	1
624	8883	BDKRB2	NAE1	-0.123465304236605	0.00579998156386504	1
475	8883	ATOX1	NAE1	0.000892505341829213	0.984149449739267	1
4615	8883	MYD88	NAE1	0.0266728210114168	0.55262030101721	1
4199	8883	ME1	NAE1	0.0199731262425601	0.656577875023152	1
4049	8883	LTA	NAE1	-0.0814833664748505	0.0692433952089047	1
3963	8883	LGALS7	NAE1	-0.0867225868934132	0.0531038401556077	1
3838	8883	KPNA2	NAE1	0.158351166200761	0.000389235831890053	1
3550	8883	IK	NAE1	0.137743237752443	0.00206418054450139	1
3214	8883	HOXB4	NAE1	-0.193459012751017	1.37695805012778e-05	0.168911444009175
3141	8883	HLCS	NAE1	-0.0206700965206013	0.645399870550736	1
2846	8883	LPAR4	NAE1	-0.0468324203052689	0.29692312826516	1
2785	8883	GNG3	NAE1	0.0103657553397609	0.817511977405258	1
2620	8883	GAS2	NAE1	0.0739390022640759	0.0993267080078696	1
2308	8883	FOXO1	NAE1	-0.170972059570682	0.00012603708403082	1
1965	8883	EIF2S1	NAE1	0.229914120840658	2.13131892885718e-07	0.00287301791609948
1892	8883	ECHS1	NAE1	0.00690446314260681	0.877850982713347	1
1847	8883	DUSP5	NAE1	-0.103151676186889	0.0213191804562891	1
1776	8883	DNASE1L3	NAE1	-0.145532386884411	0.00112643046042599	1
245972	8883	ATP6V0D2	NAE1	-0.10487437920448	0.0192349989666237	1
1439	8883	CSF2RB	NAE1	-0.10094420041786	0.0242744048851392	1
218	8883	ALDH3A1	NAE1	-0.110895777691344	0.0132802795709739	1
200008	8883	CDCP2	NAE1	-0.0956795607054463	0.0327846437806625	1
170691	8883	ADAMTS17	NAE1	0.0835186739271371	0.0625514125100294	1
1339	8883	COX6A2	NAE1	-0.0665697586713676	0.137947519124521	1
151313	8883	FAHD2B	NAE1	0.0948272609871979	0.034378117186392	1
139760	8883	GPR119	NAE1	0.0411174991738288	0.359847341898346	1
134353	8883	LSM11	NAE1	-0.22009971766203	7.03700016648026e-07	0.00927124771933774
84883	8883	AIFM2	NAE1	-0.20628480264262	3.45247791556635e-06	0.0439914736001464
84303	8883	CHCHD6	NAE1	0.100303216553049	0.0251962497086896	1
81610	8883	FAM83D	NAE1	-0.0346822991102479	0.439963646846684	1
80314	8883	EPC1	NAE1	0.0330130752088304	0.462299309956256	1
80199	8883	FUZ	NAE1	-0.109886145594578	0.0141480858279093	1
80168	8883	MOGAT2	NAE1	-0.0426066136426269	0.342698380486765	1
80034	8883	CSRNP3	NAE1	-0.120911079778541	0.00690528148877379	1
59082	8883	CARD18	NAE1	-0.0173234494407158	0.699758811531903	1
8536	3177	CAMK1	SLC29A2	0.11304220590092	0.0115896962571177	1
8536	9154	CAMK1	SLC28A1	0.00326084542519889	0.942135508848398	1
8536	2030	CAMK1	SLC29A1	-0.346464434814943	1.71888820803959e-15	2.78030167650404e-11
8536	51727	CAMK1	CMPK1	-0.175263352030796	8.43097311197305e-05	0.977318403139916
8536	7298	CAMK1	TYMS	-0.141812525028803	0.00150990826165805	1
8536	6240	CAMK1	RRM1	-0.288040491160449	5.71219307646867e-11	8.57285936916419e-07
8536	1633	CAMK1	DCK	-0.370668862530439	1.15079848396542e-17	1.91630963549922e-13
8536	978	CAMK1	CDA	0.00305918961110807	0.945708247166055	1
29899	4609	GPSM2	MYC	0.0485185335980621	0.279852355818655	1
10611	6582	PDLIM5	SLC22A2	-0.135172619870201	0.00250443769745803	1
10611	6580	PDLIM5	SLC22A1	-0.0924351515092049	0.0392070155645739	1
10611	5979	PDLIM5	RET	0.139848094559537	0.00175771518280474	1
10611	5742	PDLIM5	PTGS1	-0.192879204425689	1.4627564075439e-05	0.179070639411524
1453	3177	CSNK1D	SLC29A2	0.0434513594862999	0.333205624364042	1
1453	9154	CSNK1D	SLC28A1	0.00150167383617732	0.973334054402539	1
1453	2030	CSNK1D	SLC29A1	-0.0732737799134665	0.102414678912928	1
1453	7298	CSNK1D	TYMS	-0.0466604693905045	0.29870222176742	1
1453	6240	CSNK1D	RRM1	-0.163589696188854	0.000246175241815327	1
1453	1633	CSNK1D	DCK	-0.157338587307206	0.000424594064317444	1
4601	8883	MXI1	NAE1	-0.165785145358284	0.000202324721919111	1
3988	8883	LIPA	NAE1	0.00545763899542688	0.903305272840071	1
359	8883	AQP2	NAE1	-0.0437873841532011	0.329477073581783	1
3242	8883	HPD	NAE1	-0.149959134645381	0.000787739366705242	1
2574	8883	GAGE2C	NAE1	0.122409300534851	0.00623606798938688	1
2178	8883	FANCE	NAE1	-0.132669456011141	0.00301384032791571	1
2151	8883	F2RL2	NAE1	-0.0369864592385347	0.410170111824071	1
445328	8883	ARHGEF35	NAE1	-0.108251744488654	0.0156588344732272	1
348980	8883	HCN1	NAE1	-0.0218213525711968	0.627110707828246	1
205428	8883	C3orf58	NAE1	-0.0633373869921897	0.158157035878413	1
151636	8883	DTX3L	NAE1	-0.0137929763441237	0.758809893932366	1
149297	8883	FAM78B	NAE1	-0.00786083991425312	0.86109243929593	1
146909	8883	KIF18B	NAE1	0.138204849423822	0.00199306376286897	1
135458	8883	HUS1B	NAE1	-0.112906746958993	0.0116904675808705	1
313	8883	AOAH	NAE1	-0.128209995770335	0.00415997628470736	1
130589	8883	GALM	NAE1	-0.193035722835722	1.43910737375317e-05	0.176261871137289
117154	8883	DACH2	NAE1	-0.0712541361474394	0.112258204951083	1
116093	8883	DIRC1	NAE1	-0.0480775937123283	0.284250997364737	1
112849	8883	L3HYPDH	NAE1	-0.0569224296823072	0.204757864642761	1
94160	8883	ABCC12	NAE1	-0.0454792028942829	0.311115711949277	1
83417	8883	FCRL4	NAE1	-0.0483144751864941	0.281882195901236	1
79068	8883	FTO	NAE1	0.21248797781155	1.71247958706373e-06	0.0221868855299977
64799	8883	IQCH	NAE1	0.151438230370035	0.000697488746538085	1
64210	8883	MMS19	NAE1	0.0614719749345768	0.170795691937191	1
1591	8883	CYP24A1	NAE1	-0.0759282577203164	0.090532677707074	1
1573	8883	CYP2J2	NAE1	-0.119075578002046	0.00781237428817851	1
55554	8883	KLK15	NAE1	-0.117097905837309	0.00890750437202655	1
55320	8883	MIS18BP1	NAE1	0.12966453596093	0.00374884403309632	1
1535	8883	CYBA	NAE1	-0.166988535952561	0.000181507943773912	1
55210	8883	ATAD3A	NAE1	0.112194954470893	0.0122328262945028	1
54890	8883	ALKBH5	NAE1	-0.0205908175797509	0.64666738804347	1
54841	8883	BIVM	NAE1	0.410209619382203	1.23635262074132e-21	2.14235182122056e-17
54785	8883	C17orf59	NAE1	-0.135055672035728	0.00252636790159867	1
51179	8883	HAO2	NAE1	-0.0721932143075949	0.107592466448575	1
29086	8883	BABAM1	NAE1	0.0161802467280379	0.718702657916758	1
26270	8883	FBXO6	NAE1	-0.132457752398505	0.00306097636623213	1
23464	8883	GCAT	NAE1	-0.0562047292508673	0.210534188684454	1
9955	8883	HS3ST3A1	NAE1	-0.199742957110153	7.06947019457293e-06	0.0883471690215779
9633	8883	MTL5	NAE1	0.180351780868242	5.16924450369891e-05	0.609092079870842
9557	8883	CHD1L	NAE1	0.143227771525111	0.00135173000692499	1
869	8883	CBLN1	NAE1	0.111296844084967	0.0129487898346808	1
8314	8883	BAP1	NAE1	-0.0335182725568003	0.455473566598882	1
3543	8883	IGLL1	NAE1	0.0806834740139405	0.0720290308596038	1
3268	8883	AGFG2	NAE1	0.122075191783941	0.00638004546011972	1
3162	8883	HMOX1	NAE1	-0.00563968106399638	0.900096560318209	1
1978	4609	EIF4EBP1	MYC	-0.0109666967330378	0.807134629876257	1
1978	8883	EIF4EBP1	NAE1	0.079618170011894	0.0758803634208341	1
1636	8883	ACE	NAE1	-0.120987720394504	0.00686954658986267	1
1611	8883	DAP	NAE1	0.00152733523485	0.972878546128904	1
391356	8883	PTRHD1	NAE1	0.115188772224127	0.010092276352579	1
349149	8883	GJC3	NAE1	-0.154860289895382	0.000524136324120159	1
337974	8883	KRTAP19-7	NAE1	0.0712231316747113	0.112414918815395	1
285973	8883	ATG9B	NAE1	-0.0524252723310186	0.242895084210668	1
285331	8883	CCDC66	NAE1	0.145803081905028	0.00110237215801785	1
284325	8883	C19orf54	NAE1	0.0111841666990296	0.80338747452611	1
253959	8883	RALGAPA1	NAE1	0.0542696046051954	0.226692242772869	1
199221	8883	DZIP1L	NAE1	-0.0138870943791641	0.75721553730835	1
1286	8883	COL4A4	NAE1	-0.148818242467791	0.000864608547370977	1
1211	6582	CLTA	SLC22A2	0.0393093531197355	0.381379102166018	1
1211	6580	CLTA	SLC22A1	0.373052017393345	6.86691969641727e-18	1.14705026608954e-13
1211	5159	CLTA	PDGFRB	-0.225535813888647	3.65568648977869e-07	0.00487851362060966
1211	780	CLTA	DDR1	-0.236238624891689	9.59033157072404e-08	0.00130831303287817
1211	5156	CLTA	PDGFRA	-0.14942099565476	0.000823173150611471	1
1211	1436	CLTA	CSF1R	-0.226977291567988	3.06437517131062e-07	0.00410289191686779
1211	4914	CLTA	NTRK1	0.0106878424061712	0.811945932490853	1
1211	5979	CLTA	RET	-0.0615504784268076	0.170249043185787	1
1211	3815	CLTA	KIT	-0.232714735629714	1.50069453565023e-07	0.00203404137362032
1211	5742	CLTA	PTGS1	-0.0231783722851689	0.605843185581256	1
1211	1557	CLTA	CYP2C19	-0.000495253691117439	0.991204086451333	1
1211	1565	CLTA	CYP2D6	0.347908213423775	1.29039318993817e-15	2.0912112036138e-11
1211	1559	CLTA	CYP2C9	0.0110604022549719	0.805519473533119	1
1211	1544	CLTA	CYP1A2	0.167980477044887	0.000165876481884568	1
1211	1551	CLTA	CYP3A7	-0.0547209863439704	0.22284661745397	1
1211	1577	CLTA	CYP3A5	-0.0138475361129791	0.757885528094027	1
1211	1576	CLTA	CYP3A4	0.00516807270667473	0.908412455006304	1
1211	5004	CLTA	ORM1	-0.0404599721840502	0.367587640040616	1
1211	8883	CLTA	NAE1	0.0341959872979009	0.446406399828026	1
132141	8883	IQCF1	NAE1	-0.0769932809390935	0.086087710501928	1
124817	8883	CNTD1	NAE1	0.0264438337203191	0.556036817549088	1
116349	8883	C5orf55	NAE1	0.0719563035962785	0.108754846563029	1
112399	8883	EGLN3	NAE1	-0.130402671836333	0.00355461562259895	1
84674	8883	CARD6	NAE1	-0.100327974639172	0.0251600902499561	1
83734	8883	ATG10	NAE1	0.0837025670310498	0.0619739904852232	1
1103	8883	CHAT	NAE1	0.0204484104467173	0.648946770789287	1
81025	8883	GJA9	NAE1	-0.0335861411747713	0.454560919516522	1
1080	8883	CFTR	NAE1	-0.0506368301396494	0.259365892766648	1
79092	8883	CARD14	NAE1	-0.0745361295139076	0.0966183435950776	1
64170	8883	CARD9	NAE1	-0.141896085370399	0.00150011611182387	1
57626	8883	KLHL1	NAE1	-0.0319870268999245	0.476335858658411	1
55603	8883	FAM46A	NAE1	-0.0434074591713208	0.333694742534652	1
55179	8883	FAIM	NAE1	0.155608769090971	0.000491995367089763	1
984	8883	CDK11B	NAE1	-0.061516149464927	0.170487927358276	1
54619	8883	CCNJ	NAE1	0.165034789173448	0.000216415033869613	1
54468	8883	MIOS	NAE1	-0.0444678040214364	0.322009958826195	1
51606	8883	ATP6V1H	NAE1	0.0230196290050072	0.608314375508041	1
51008	8883	ASCC1	NAE1	0.138270672853762	0.00198310755795305	1
27429	8883	HTRA2	NAE1	0.0274433905188792	0.541199295390694	1
26119	8883	LDLRAP1	NAE1	-0.116341481707696	0.0093612473388213	1
23588	8883	KLHDC2	NAE1	0.2137496013496	1.48105240603771e-06	0.0192477570688661
23266	8883	LPHN2	NAE1	-0.172051021898488	0.000114020613637221	1
916	8883	CD3E	NAE1	-0.157580925956413	0.000415869581366439	1
11144	8883	DMC1	NAE1	-0.0717943523291162	0.109555128430135	1
10669	8883	CGREF1	NAE1	0.106214575002642	0.0177386205669935	1
10598	8883	AHSA1	NAE1	0.193691297587585	1.34394631712108e-05	0.165009728816126
839	8883	CASP6	NAE1	0.183652955831567	3.73635235071534e-05	0.44548529077579
10319	8883	LAMC3	NAE1	-0.0733360712518245	0.102122328265955	1
10297	8883	APC2	NAE1	0.0173504651691494	0.699313328202798	1
694	8883	BTG1	NAE1	-0.0900049573522892	0.0446888339525907	1
9459	8883	ARHGEF6	NAE1	-0.148722374114836	0.000871373888323337	1
9023	8883	CH25H	NAE1	-0.103545789953711	0.0208258109109499	1
8841	8883	HDAC3	NAE1	0.205611855573747	3.72061965946934e-06	0.0473039583504932
8747	8883	ADAM21	NAE1	0.148529602718331	0.000885125949143025	1
8525	8883	DGKZ	NAE1	-0.0856998371535509	0.0559812580244187	1
8477	8883	GPR65	NAE1	-0.144602601665704	0.00121279998302266	1
662	8883	BNIP1	NAE1	0.0322900980333306	0.472165721502363	1
5977	8883	DPF2	NAE1	-0.0402602607348106	0.369958931482715	1
