Interaction_A (Entrez Gene_ID)	Interaction_B (Entrez Gene_ID)	Interaction A (Gene Symbol)	Interaction B (Gene Symbol)	Correlation	P value	Adjusted P value
23591	8883	FAM215A	NAE1	-0.0625275875117541	0.161444746469111	1
23148	8883	NACAD	NAE1	-0.0676251176397919	0.129865084128296	1
10913	8883	EDAR	NAE1	-0.0481853354792338	0.280756117526663	1
10281	8883	DSCR4	NAE1	0.0901548026964769	0.0432747900044855	1
10120	8883	ACTR1B	NAE1	0.160458147464106	0.000302457947780815	1
9747	8883	FAM115A	NAE1	-0.05286508726029	0.236603839010105	1
9721	8883	GPRIN2	NAE1	-0.109421272353183	0.0140753665035926	1
9529	8883	BAG5	NAE1	0.0538404741652211	0.228054271754802	1
8850	8883	KAT2B	NAE1	-0.234719371633218	1.00571044741189e-07	0.00163438004808906
8739	8883	HRK	NAE1	0.0649870804585217	0.145552777991709	1
8357	8883	HIST1H3H	NAE1	0.0722301625336602	0.10565456580208	1
8352	8883	HIST1H3C	NAE1	0.0725971669135086	0.10389004234979	1
664	8883	BNIP3	NAE1	0.247667378477683	1.81565152611218e-08	0.000300889770907311
575	8883	BAI1	NAE1	0.0672311508259069	0.132121046372591	1
5606	8883	MAP2K3	NAE1	-0.112892104092521	0.0112861757112391	1
4054	8883	LTBP3	NAE1	-0.244311639772629	2.85623776555354e-08	0.000471736229358823
3934	8883	LCN2	NAE1	-0.0881238908458801	0.0482295767092049	1
3727	8883	JUND	NAE1	-0.0948855000839674	0.033372951392091	1
3726	8883	JUNB	NAE1	-0.214052099956734	1.26604310854849e-06	0.0199199222699019
3605	8883	IL17A	NAE1	0.0501533134128106	0.261552308470421	1
3553	8883	IL1B	NAE1	-0.0264541124273502	0.553896542186061	1
3004	8883	GZMM	NAE1	-0.129564982313926	0.00360402309328301	1
3001	8883	GZMA	NAE1	-0.0517945544792476	0.246244670221146	1
1974	8883	EIF4A2	NAE1	0.275973999334677	3.03964416670248e-10	5.20356684897797e-06
1848	8883	DUSP6	NAE1	-0.0475284319861268	0.287373601604206	1
1613	8883	DAPK3	NAE1	-0.260165966340023	3.16719025919323e-09	5.33069792524812e-05
401250	8883	MCCD1	NAE1	0.00270728047141103	0.951704040670675	1
389320	8883	C5orf48	NAE1	0.11815720710558	0.00798519835120693	1
388125	8883	C2CD4B	NAE1	-0.00616383854130096	0.890321141075995	1
374393	8883	FAM111B	NAE1	0.0222032773756184	0.619337201387552	1
1459	8883	CSNK2A2	NAE1	0.517977933036501	7.08647811637351e-36	1.39709916064304e-31
339184	8883	CCDC144NL	NAE1	-0.00717808559490653	0.872416949200812	1
246176	8883	GAS2L2	NAE1	-0.168993127899705	0.000140030532794553	1
162989	8883	DEDD2	NAE1	0.00659364602689186	0.882726528656714	1
148362	8883	BROX	NAE1	0.20163160507563	5.17000054535244e-06	0.0794680783826124
146723	8883	C17orf77	NAE1	-0.0303664276649488	0.496814601163242	1
1212	8883	CLTB	NAE1	-0.112967321062322	0.0112315763051522	1
140625	8883	ACTRT2	NAE1	-0.0153645258176869	0.731031780335151	1
139324	8883	HDX	NAE1	0.0451466468041521	0.312241479068809	1
130916	8883	MTERFD2	NAE1	-0.0314136708431807	0.482083271002188	1
127428	8883	TCEANC2	NAE1	0.0496766221665781	0.266118692372799	1
119032	8883	C10orf32	NAE1	-0.0357710045004921	0.4234094495966	1
113655	8883	MFSD3	NAE1	0.0338206811870055	0.449140824568755	1
92196	8883	DAPL1	NAE1	0.118341317326818	0.00788727353361651	1
84939	8883	MUM1	NAE1	-0.193546951003631	1.23447905711644e-05	0.18659150948315
84318	8883	CCDC77	NAE1	0.164932333437292	0.000202948398261078	1
84317	8883	CCDC115	NAE1	0.0668051947438217	0.134594118310236	1
83933	8883	HDAC10	NAE1	-0.171060274049617	0.000115545266455468	1
79885	8883	HDAC11	NAE1	-0.113892568593111	0.0105788306897536	1
79370	8883	BCL2L14	NAE1	-0.117597661909397	0.00828950636530466	1
79086	8883	SMIM7	NAE1	0.237287836139459	7.21718293091881e-08	0.0011782772853018
79065	8883	ATG9A	NAE1	-0.232447636595671	1.34447329312281e-07	0.00217656781423652
9447	4609	AIM2	MYC	0.0141605364167639	0.751385146651912	1
79577	4893	CDC73	NRAS	0.311194680200297	9.32956294875974e-13	1.6503996856356e-08
79577	3845	CDC73	KRAS	0.0911263161110755	0.0410605981168962	1
79577	3265	CDC73	HRAS	-0.166897411708335	0.000169769895248355	1
2946	8883	GSTM2	NAE1	0.181127901434968	4.38848397521983e-05	0.644536641440536
2071	8883	ERCC3	NAE1	0.130463211244353	0.00337609054418173	1
414301	8883	DDI1	NAE1	-0.0423288237017894	0.343435345577631	1
347516	8883	DGAT2L6	NAE1	-0.0653655500845738	0.143217163491376	1
201895	8883	SMIM14	NAE1	-0.0892575899901057	0.0454081594460096	1
83641	8883	FAM107B	NAE1	-0.190790596344493	1.64755326800323e-05	0.247594305115526
65123	8883	INTS3	NAE1	-0.125683141429715	0.00475813573908286	1
64976	8883	MRPL40	NAE1	0.226411637171201	2.86614768548059e-07	0.00459873396135361
63901	8883	FAM111A	NAE1	-0.0586577367379067	0.189043501264101	1
57596	8883	BEGAIN	NAE1	0.082096583457856	0.0658034702189442	1
57102	8883	C12orf4	NAE1	0.14485220216002	0.0011227506917404	1
1538	8883	CYLC1	NAE1	-0.0448579216898326	0.315349329673339	1
54955	8883	C1orf109	NAE1	0.09646051146404	0.0305375271509793	1
54014	8883	BRWD1	NAE1	-0.105300668193115	0.0181598285165145	1
30844	8883	EHD4	NAE1	-0.18127755462955	4.32403912875576e-05	0.635287828796796
25901	8883	CCDC28A	NAE1	0.126365642924178	0.00453373212951803	1
23254	8883	KAZN	NAE1	-0.109163104217687	0.0143052253683625	1
23172	8883	FAM175B	NAE1	0.198062734742574	7.62525446059744e-06	0.116315631541953
3119	8883	HLA-DQB1	NAE1	-0.117892501724254	0.00812789251005963	1
3065	8883	HDAC1	NAE1	0.0381042244094713	0.393785638254441	1
3029	8883	HAGH	NAE1	0.0656643413021644	0.14139359769875	1
2717	8883	GLA	NAE1	0.222391011729039	4.69111928065485e-07	0.0074781132452919
2668	8883	GDNF	NAE1	-0.143499750545139	0.00125063313037211	1
1815	8883	DRD4	NAE1	-0.07161310887747	0.10867464316969	1
1676	8883	DFFA	NAE1	0.0863819527062563	0.052849883111833	1
286	8883	ANK1	NAE1	-0.0671267852168754	0.132723715157809	1
123103	8883	KLHL33	NAE1	-0.167055797333151	0.0001673301839932	1
112401	8883	BIRC8	NAE1	-0.0323711301206264	0.468824897755468	1
84311	8883	MRPL45	NAE1	0.38134585572257	7.39631636084455e-19	1.37334802188162e-14
1134	8883	CHRNA1	NAE1	-0.0381716888705864	0.392948113542497	1
81618	8883	ITM2C	NAE1	-0.0241020574840388	0.589689340390526	1
1039	8883	CDR2	NAE1	-0.106094831132826	0.0173004087218082	1
79444	8883	BIRC7	NAE1	-0.162901298212699	0.000243557055634254	1
55973	8883	BCAP29	NAE1	0.106786273031683	0.01658132974464	1
952	8883	CD38	NAE1	-0.120352321307769	0.006885444364406	1
26999	8883	CYFIP2	NAE1	-0.0789763436990263	0.0767916624477901	1
23641	8883	LDOC1	NAE1	0.157823452595507	0.000380724603041364	1
10912	8883	GADD45G	NAE1	0.0167723899587565	0.707470081244764	1
837	8883	CASP4	NAE1	0.0747761635759253	0.0938894961036762	1
10134	8883	BCAP31	NAE1	0.084992018774242	0.0567959731248055	1
10017	8883	BCL2L10	NAE1	0.0936785690337491	0.0356950053769376	1
8738	8883	CRADD	NAE1	0.321658669330258	1.43022697644298e-13	2.55109585788134e-09
8453	8883	CUL2	NAE1	0.136210887970663	0.00220178066467205	1
638	8883	BIK	NAE1	0.00935774612409292	0.834171277254063	1
6349	8883	CCL3L1	NAE1	-0.0116646565875306	0.794116431267129	1
33	8883	ACADL	NAE1	0.00580673158004201	0.89663882076912	1
57099	8883	AVEN	NAE1	0.100422636302762	0.0243009373115357	1
55379	8883	LRRC59	NAE1	0.154554490043499	0.0005040491133405	1
728642	8883	CDK11A	NAE1	-0.180352361899516	4.73726129273705e-05	0.694482505515251
54991	8883	C1orf159	NAE1	-0.0987341904387371	0.0268094862400802	1
970	8883	CD70	NAE1	-0.100243833341383	0.0245566146144157	1
51122	8883	COMMD2	NAE1	0.367005189714081	1.74950412472131e-17	3.2185627382498e-13
27141	8883	CIDEB	NAE1	-0.190594948898629	1.68139482003702e-05	0.252528688021361
23514	8883	KIAA0146	NAE1	0.0123956391162428	0.781531183713078	1
914	8883	CD2	NAE1	-0.183326557221187	3.52697696754271e-05	0.520969767875733
883	8883	CCBL1	NAE1	0.0183578365132179	0.681267874591361	1
9140	8883	ATG12	NAE1	0.228995533850234	2.07814595018396e-07	0.00334685405277126
8988	8883	HSPB3	NAE1	-0.0124674103299139	0.780298517618583	1
665	8883	BNIP3L	NAE1	0.0564394135010003	0.206351281783668	1
7915	8883	ALDH5A1	NAE1	0.259302062989818	3.58424130927135e-09	6.02761860980163e-05
663	8883	BNIP2	NAE1	0.0397357228492583	0.373834669413983	1
624	8883	BDKRB2	NAE1	-0.172139527928781	0.000104420887903646	1
475	8883	ATOX1	NAE1	-0.00678306610330255	0.879382880565907	1
4615	8883	MYD88	NAE1	-0.21661605287453	9.36873532258287e-07	0.014784801212568
4199	8883	ME1	NAE1	0.347065710494299	1.10152637693596e-15	2.00169373216802e-11
4049	8883	LTA	NAE1	-0.195543133407053	9.99049353168279e-06	0.151585758356223
3963	8883	LGALS7	NAE1	-0.0419242797923202	0.34807133519899	1
3838	8883	KPNA2	NAE1	0.296065175764792	1.23524986254169e-11	2.15674625999779e-07
3550	8883	IK	NAE1	-0.054655955030616	0.221076612089689	1
3214	8883	HOXB4	NAE1	0.0333636406162863	0.455296192899066	1
3141	8883	HLCS	NAE1	-0.0112102950735456	0.801966371205281	1
2846	8883	LPAR4	NAE1	-0.0745271920074148	0.0949916626396581	1
2785	8883	GNG3	NAE1	0.102563273747794	0.0214141767739546	1
2620	8883	GAS2	NAE1	0.03748132480986	0.401569296110923	1
2308	8883	FOXO1	NAE1	-0.202637358794892	4.62790945493673e-06	0.07132071261003
1965	8883	EIF2S1	NAE1	0.278661752958467	2.00964934095245e-10	3.44996502361307e-06
1892	8883	ECHS1	NAE1	0.133908450672538	0.00261811202464208	1
1847	8883	DUSP5	NAE1	-0.0933245445639307	0.0364016534591065	1
1776	8883	DNASE1L3	NAE1	-0.0608054538007062	0.173326870856666	1
245972	8883	ATP6V0D2	NAE1	-0.0759732469929975	0.0887321707693928	1
1439	8883	CSF2RB	NAE1	-0.252414296239742	9.45736534643999e-09	0.000157758311343965
218	8883	ALDH3A1	NAE1	0.0781171969589932	0.0800661037969369	1
200008	8883	CDCP2	NAE1	-0.0337115975915555	0.450605658049686	1
170691	8883	ADAMTS17	NAE1	-0.105001987597477	0.0184925679029519	1
1339	8883	COX6A2	NAE1	0.118988610035895	0.00755144802321454	1
151313	8883	FAHD2B	NAE1	0.188994330589203	1.98415450791227e-05	0.296928722109071
139760	8883	GPR119	NAE1	-0.0296153006625898	0.507526031591273	1
134353	8883	LSM11	NAE1	0.000109877787154432	0.998038665447942	1
84883	8883	AIFM2	NAE1	0.162677023462002	0.00024847988543953	1
84303	8883	CHCHD6	NAE1	0.20002210257788	6.16558072282894e-06	0.0943827097050654
81610	8883	FAM83D	NAE1	0.211383885944817	1.72521137701477e-06	0.0270254362209363
80314	8883	EPC1	NAE1	-0.0863275071778847	0.0530000407129534	1
80199	8883	FUZ	NAE1	-0.102846891177836	0.0210549844744076	1
80168	8883	MOGAT2	NAE1	-0.0507677629835785	0.255746360769204	1
80034	8883	CSRNP3	NAE1	-0.00513612492471951	0.908520072690088	1
59082	8883	CARD18	NAE1	0.0357427959057333	0.423775377232179	1
8536	3177	CAMK1	SLC29A2	-0.0792585709486235	0.0757400739689973	1
8536	9154	CAMK1	SLC28A1	0.0261028611343991	0.559173784535359	1
8536	2030	CAMK1	SLC29A1	0.136943769369982	0.00208254239759481	1
8536	51727	CAMK1	CMPK1	0.0454455972098566	0.309044838355096	1
8536	7298	CAMK1	TYMS	-0.00558530949354842	0.900559371421287	1
8536	6240	CAMK1	RRM1	-0.128538648543486	0.00388148117944871	1
8536	1633	CAMK1	DCK	0.175190731804145	7.81735299527374e-05	1
8536	978	CAMK1	CDA	0.17026721127898	0.000124419989175589	1
29899	4609	GPSM2	MYC	0.0973863534613158	0.0289690450922654	1
10611	6582	PDLIM5	SLC22A2	-0.0323349625893893	0.46932204246799	1
10611	6580	PDLIM5	SLC22A1	0.0542901231512326	0.224187747369695	1
10611	5979	PDLIM5	RET	-0.107801443468629	0.0155730199723456	1
10611	5742	PDLIM5	PTGS1	0.107956471441227	0.0154238712563628	1
1453	3177	CSNK1D	SLC29A2	0.207735933111119	2.61701240171433e-06	0.0407180959582733
1453	9154	CSNK1D	SLC28A1	0.042295775095208	0.343812594128531	1
1453	2030	CSNK1D	SLC29A1	0.0744744540689181	0.0952264481819768	1
1453	7298	CSNK1D	TYMS	-0.021854353866534	0.624855139669521	1
1453	6240	CSNK1D	RRM1	-0.158257081268195	0.000366663520036386	1
1453	1633	CSNK1D	DCK	-0.187311713426643	2.35787755219723e-05	0.351535964257084
4601	8883	MXI1	NAE1	0.149668288077345	0.000758959756272903	1
3988	8883	LIPA	NAE1	-0.0382409642284485	0.392089228689949	1
359	8883	AQP2	NAE1	-0.0622676217771162	0.16319803648237	1
3242	8883	HPD	NAE1	0.0556837455757901	0.212501438878797	1
2574	8883	GAGE2C	NAE1	-0.0269517223836422	0.546462258303193	1
2178	8883	FANCE	NAE1	0.118219411413116	0.0079519922881551	1
2151	8883	F2RL2	NAE1	0.178776470379537	5.52827434981352e-05	0.80751503427726
445328	8883	ARHGEF35	NAE1	0.0351541481601047	0.431453424631146	1
348980	8883	HCN1	NAE1	-0.00708918584682755	0.873983802746625	1
205428	8883	C3orf58	NAE1	0.0878039987850854	0.0490517487943249	1
151636	8883	DTX3L	NAE1	-0.1091366185316	0.0143289924754602	1
149297	8883	FAM78B	NAE1	-0.050885397089911	0.254645096451245	1
146909	8883	KIF18B	NAE1	0.107509084549475	0.0158577374609733	1
135458	8883	HUS1B	NAE1	0.0653749945850812	0.143159248326177	1
313	8883	AOAH	NAE1	-0.10999184185734	0.0135788577720459	1
130589	8883	GALM	NAE1	-0.206436909196045	3.03022230300655e-06	0.0470411710318737
117154	8883	DACH2	NAE1	0.0787417268042845	0.0776748583706526	1
116093	8883	DIRC1	NAE1	-0.0519138003472587	0.245157398075528	1
112849	8883	L3HYPDH	NAE1	0.183324306781111	3.5277706385799e-05	0.521051723318251
94160	8883	ABCC12	NAE1	-0.0400643444836735	0.369892858220495	1
83417	8883	FCRL4	NAE1	-0.159789692186744	0.0003207517203102	1
79068	8883	FTO	NAE1	0.15074729831141	0.000694096562649547	1
64799	8883	IQCH	NAE1	0.139081831144147	0.00176762743035224	1
64210	8883	MMS19	NAE1	-0.0313497821924752	0.482975142923046	1
1591	8883	CYP24A1	NAE1	-0.0741850987526718	0.0965228951275922	1
1573	8883	CYP2J2	NAE1	-0.118545531198685	0.00777991165389466	1
55554	8883	KLK15	NAE1	0.0186353030768982	0.676720353788576	1
55320	8883	MIS18BP1	NAE1	0.0504328987109036	0.258899334251132	1
1535	8883	CYBA	NAE1	-0.0718322572619325	0.107594350735119	1
55210	8883	ATAD3A	NAE1	-0.00626474676567485	0.88853718500824	1
54890	8883	ALKBH5	NAE1	-0.0280614675586801	0.530062267151677	1
54841	8883	BIVM	NAE1	0.230383774164804	1.74573236718833e-07	0.00281831033358884
54785	8883	C17orf59	NAE1	-0.247690979627131	1.80983284165227e-08	0.00029994359684703
51179	8883	HAO2	NAE1	0.0558509876151256	0.211129059587	1
29086	8883	BABAM1	NAE1	0.182795122683314	3.71916876150424e-05	0.548540200634261
26270	8883	FBXO6	NAE1	0.0269470884228921	0.54653126160396	1
23464	8883	GCAT	NAE1	0.135768421085128	0.00227675646683203	1
9955	8883	HS3ST3A1	NAE1	0.0473951834789659	0.288728612997755	1
9633	8883	MTL5	NAE1	0.15467220043705	0.000499029125855238	1
9557	8883	CHD1L	NAE1	0.275757352309473	3.14212038960083e-10	5.37773904680182e-06
869	8883	CBLN1	NAE1	0.0766088963973395	0.0860876061543424	1
8314	8883	BAP1	NAE1	-0.113880554331245	0.0105870862398727	1
3543	8883	IGLL1	NAE1	-0.125924526910723	0.00467764860237855	1
3268	8883	AGFG2	NAE1	-0.150100997127742	0.000732301972746286	1
3162	8883	HMOX1	NAE1	-0.00746873665168722	0.867297752628273	1
1978	4609	EIF4EBP1	MYC	0.0919996496973452	0.0391525983844301	1
1978	8883	EIF4EBP1	NAE1	0.0762799677008418	0.0874480486767985	1
1636	8883	ACE	NAE1	-0.269114856386471	8.56298613799316e-10	1.45562201359746e-05
1611	8883	DAP	NAE1	-0.0793895703294665	0.0752559625377341	1
391356	8883	PTRHD1	NAE1	0.222430916775821	4.66844529093257e-07	0.00744371820745117
349149	8883	GJC3	NAE1	0.20413405549991	3.92058829224747e-06	0.0606044538215613
337974	8883	KRTAP19-7	NAE1	-0.0264534473568905	0.553906511268712	1
285973	8883	ATG9B	NAE1	-0.0103721730917706	0.816498342792488	1
285331	8883	CCDC66	NAE1	-0.0464772310028664	0.29817987265426	1
284325	8883	C19orf54	NAE1	0.080968166581175	0.0696179139768642	1
253959	8883	RALGAPA1	NAE1	-0.0541391207477354	0.22548096947384	1
199221	8883	DZIP1L	NAE1	-0.00492809180867519	0.912210107383171	1
1286	8883	COL4A4	NAE1	-0.22745389685548	2.51871111774508e-07	0.00404580566843392
1211	6582	CLTA	SLC22A2	-0.0305661955174125	0.493986174966293	1
1211	6580	CLTA	SLC22A1	0.00188150386052247	0.966424732864795	1
1211	5159	CLTA	PDGFRB	-0.163548773717104	0.00022985192964213	1
1211	780	CLTA	DDR1	0.000597751156865082	0.989330360874596	1
1211	5156	CLTA	PDGFRA	-0.0423207206593938	0.343527817086992	1
1211	1436	CLTA	CSF1R	-0.129542742735754	0.00360983951963886	1
1211	4914	CLTA	NTRK1	-0.082609827792724	0.0641262514323324	1
1211	5979	CLTA	RET	-0.00963796385433126	0.82928067946274	1
1211	3815	CLTA	KIT	-0.0629247411404264	0.158793653982544	1
1211	5742	CLTA	PTGS1	-0.109515578975895	0.0139922150146398	1
1211	1557	CLTA	CYP2C19	-0.0781050099215772	0.0801133530650485	1
1211	1565	CLTA	CYP2D6	-0.0416565524686194	0.351161142720774	1
1211	1559	CLTA	CYP2C9	-0.0759951497012446	0.0886399730254489	1
1211	1544	CLTA	CYP1A2	0.0156816836780033	0.725700844768192	1
1211	1551	CLTA	CYP3A7	-0.0559802499022315	0.210072726736391	1
1211	1577	CLTA	CYP3A5	-0.070121559074645	0.116256118528169	1
1211	1576	CLTA	CYP3A4	0.0308552024424103	0.489909503160545	1
1211	5004	CLTA	ORM1	-0.0189499494183126	0.671577668770234	1
1211	8883	CLTA	NAE1	0.195963199707925	9.55276931633472e-06	0.145020590991277
132141	8883	IQCF1	NAE1	0.00532768314275508	0.905124002876947	1
124817	8883	CNTD1	NAE1	0.00981593441599692	0.826177994829532	1
116349	8883	C5orf55	NAE1	0.183297044068669	3.53739892232474e-05	0.522403072848918
112399	8883	EGLN3	NAE1	0.0237020927986197	0.595880045021085	1
84674	8883	CARD6	NAE1	-0.171661626022486	0.000109216421246148	1
83734	8883	ATG10	NAE1	0.0714302766364828	0.109582445679442	1
1103	8883	CHAT	NAE1	-0.0640960629444253	0.151166128826262	1
81025	8883	GJA9	NAE1	-0.00868306317312088	0.845972334754467	1
1080	8883	CFTR	NAE1	-0.0903398163323123	0.042845534589272	1
79092	8883	CARD14	NAE1	-0.142176382108433	0.00138862183424052	1
64170	8883	CARD9	NAE1	-0.16493352688891	0.00020292652034816	1
57626	8883	KLHL1	NAE1	0.0383345831217326	0.390930335036051	1
55603	8883	FAM46A	NAE1	-0.172890015861614	9.72880156929276e-05	1
55179	8883	FAIM	NAE1	0.135453716021835	0.00233149429826998	1
984	8883	CDK11B	NAE1	-0.186280118817019	2.61905216320218e-05	0.389453056668164
54619	8883	CCNJ	NAE1	0.175675234500094	7.46277092191457e-05	1
54468	8883	MIOS	NAE1	0.0246616837659362	0.581077343099882	1
51606	8883	ATP6V1H	NAE1	0.0647355241581197	0.147121196703305	1
51008	8883	ASCC1	NAE1	0.221328121906725	5.33554832785797e-07	0.00849099160895318
27429	8883	HTRA2	NAE1	0.107515034514923	0.0158518978172919	1
26119	8883	LDLRAP1	NAE1	-0.212182267783651	1.57329252988184e-06	0.0246865330863759
23588	8883	KLHDC2	NAE1	0.166117265072123	0.00018228147666773	1
23266	8883	LPHN2	NAE1	-0.133665467496867	0.00266599581218804	1
916	8883	CD3E	NAE1	-0.243905895815286	3.01571485425905e-08	0.000497683422398372
11144	8883	DMC1	NAE1	0.174534859997056	8.32270436051895e-05	1
10669	8883	CGREF1	NAE1	0.213654041823648	1.32619494878489e-06	0.0208544155696424
10598	8883	AHSA1	NAE1	0.203582403915783	4.16834313814639e-06	0.0643675547392565
839	8883	CASP6	NAE1	0.18345243759414	3.48285049114735e-05	0.514591160067021
10319	8883	LAMC3	NAE1	-0.0547822886535472	0.220009437409818	1
10297	8883	APC2	NAE1	-0.0548406286527011	0.219517869252784	1
694	8883	BTG1	NAE1	-0.00270801234002266	0.951691000570424	1
